nom,fans,nb_albums,nb_titres,categorie,image_url,url_deezer,nb_releases_recentes
Max McNown,7259,32,32,Pop,https://cdn-images.dzcdn.net/images/artist/6f6dc4851916af09bd2f20b84ab3ddc9/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/209730607,21
Ella Langley,11716,22,22,Pop,https://cdn-images.dzcdn.net/images/artist/77aa9c0c9d9789bb43151a3882166d20/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/14867123,14
Megan Moroney,7645,27,27,Pop,https://cdn-images.dzcdn.net/images/artist/80e2b4588aa126ca5f55ce341ed8bc1c/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/122856502,15
WizTheMc,8400,11,11,Pop,https://cdn-images.dzcdn.net/images/artist/5cdf275d1c79d9d0d145febc9310721f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/8896874,2
Role Model,19269,17,17,Pop,https://cdn-images.dzcdn.net/images/artist/5b8e13daa2e97f024585ca05e763ce1a/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/328088,6
Keshi,28339,26,26,Pop,https://cdn-images.dzcdn.net/images/artist/c3ee7fec6ab103168f805c7a3f842554/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/11121158,11
Riley Green,25937,39,39,Pop,https://cdn-images.dzcdn.net/images/artist/432eda6fc1dcf5d3643d52130c5717bd/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4893551,12
Lauren Alaina,13830,30,30,Pop,https://cdn-images.dzcdn.net/images/artist/39724fc827f0f8f9bede92baa91303d0/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1218821,6
Hardy,29600,43,43,Pop,https://cdn-images.dzcdn.net/images/artist/78cc851d952198d2b23b0e9d6220ef3b/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/405567,18
Chase Matthew,4148,48,48,Pop,https://cdn-images.dzcdn.net/images/artist/62b65c76f11929b93f266bac85c7e37f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/63538312,16
Dasha,22819,49,49,Pop,https://cdn-images.dzcdn.net/images/artist/00bbf29bf7b0ee02aad72cc0c3118edf/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/427388,22
Mae Stephens,4250,20,20,Pop,https://cdn-images.dzcdn.net/images/artist/2825f2d2e3404a6a8f51dc7803779cb5/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/151240812,5
Freya Skye,5043,13,13,Pop,https://cdn-images.dzcdn.net/images/artist/dd8f9984ef437b2e200dd070c9ed2962/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/114370922,12
Zach Top,4678,23,23,Pop,https://cdn-images.dzcdn.net/images/artist/61a046e9ed55620ae78359ba03b27ed5/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/129324502,9
Mariah the Scientist,19001,24,24,Pop,https://cdn-images.dzcdn.net/images/artist/a74256d5378cd81d95a63c2892951a9d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/70986422,7
Tyler Braden,1749,29,29,Pop,https://cdn-images.dzcdn.net/images/artist/c59f397899a1ba0eb80d7295cb42401e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12658809,9
Gavin Adcock,2373,44,44,Pop,https://cdn-images.dzcdn.net/images/artist/6935d25905f32a8fd22afd7bc335934b/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/142015752,25
Scotty Mccreery,38217,3,3,Pop,https://cdn-images.dzcdn.net/images/artist/311ec0c55e55d6efc92d990ca947d8a1/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1218822,2
Kevin Powers,369,22,22,Pop,https://cdn-images.dzcdn.net/images/artist/bce18d52e1a722b2b222ffca57e4b605/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/8703826,4
Dylan Scott,21883,54,54,Pop,https://cdn-images.dzcdn.net/images/artist/d83b582d97e876c740f645b04e3dc93e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1996541,9
John Summit,16099,90,90,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/200982268dcabae98644b1601a90a948/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12170972,22
Jordan Ward,3943,23,23,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/d220bce34e249daadd930d39698c7aa6/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12479074,11
Notion,1255,13,13,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/b7f8e374d1bb0e497272c0b80ea719fd/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/233942491,10
Majestic,15304,60,60,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/99298e4f964b8b06feb1e5f459ddb900/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/110587122,13
Paris Paloma,31125,32,32,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/261327ad6add5c2287afdc8e003faa7a/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/106394202,10
Switch Disco,7441,52,52,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/74790178b85c331b6bbd11b738ff6e08/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/135682022,24
Lauren Spencer Smith,28009,25,25,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/f58606c68566caceda84194d6ac88e4f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/139289332,10
Cloonee,9458,49,49,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/2f4004a1404096a89f788c75a0975f97/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/7153996,15
Aluna,4904,39,39,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/ef1b3aac53f0fe6888fbbea74284c886/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/92255432,11
Argy,12186,77,77,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/e71e56891f8a5bf21c9b78ce31d70a8c/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/145050,4
Lewis OfMan,18452,35,35,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/0314d1a0edc4a12a1ab5f6e434985c71/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10504527,15
Chris Lorenzo,35785,66,66,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/f62b3a8a859c94fae223006f475d1d81/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4691995,10
Lavern,3260,30,30,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/6d23c6ddc836ae9f55a5cb4c2ff3ad81/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5742228,16
BNYX®,808,24,24,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/d0b232d8a1ad9fa87025cc35b51dfce4/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/52313992,22
Aaron Hibell,8035,25,25,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/81e23e59790d4199c57e606d8aaf29ec/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/14383113,20
LeoStayTrill,3863,34,34,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/26718ec3b9404c2cebbeebefa33aca83/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/190726917,25
Sasha Keable,4916,26,26,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/ee0d51bb7821708b7a91482004d9c95f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4750386,13
Alex Torres,578,123,123,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/dab19439493e5600564336d38daa15d6/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/507849,15
Skepsis,4549,69,69,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/28679f84625bd70bee43446f30f42364/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4319265,14
Nosi,554,20,20,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/101c56ebe421e513112de6c0aa244720/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/241209321,15
Funk Tribu,10147,35,35,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/152a563284d1f415113c9da56a053c3e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/60518932,17
Kneecap,16538,24,24,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/25882aef26dae8e6f9702b471050a882/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/13860855,12
A. G. Cook,9696,31,31,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/fd54289778b891290d131d77d43df7dd/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/7850510,8
Massano,6916,22,22,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/06a41e2ec0c3a373af5db2b85763f00e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/52690062,13
Picture This,36108,53,53,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/0e8a3be5d02c47ecf10c34c4cc413c59/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4685222,18
Mathame,10486,39,39,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/36fe4bc4dd81abe51791dbd7542dc82d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/7249232,12
Melanie C,37585,52,52,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/a609457b0000310d1d67d0ae2839f31f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4582,5
Kanine,7321,36,36,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/60748e3e1a7884141921bf218e52f375/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1137396,7
MJ Cole,6919,20,20,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/b886d467a1bd3ba01669f6b3fdd2cfaa/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5552,9
Minelli,15841,79,79,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/d15d1a27cc5122b37a29eae5cf9e22bc/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4634422,21
LB aka LABAT,1975,29,29,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/1431f7cde52d94a056722a0db330c2f0/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/9935588,9
Hamdi,850,53,53,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/34300d763a598b930b738ec2d31f85fa/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1145995,17
The Snuts,7130,39,39,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/afa28301063cab15b9d094f1dc0339b2/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10369016,4
Freaks & Geeks,734,26,26,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/279e155469d8f6335d833efd1a644594/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/108260022,12
AC Slater,9086,86,86,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/7b16cffff2ee545675917bc9d0a535a8/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/204962,4
Boris Way,19824,49,49,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/ac52151b272f4d879c045b906a605563/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/288833,15
A*Teens,8380,36,36,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/14b7ae8224e4650f51400475efad07f8/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/8704,11
Aime Simone,29825,26,26,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/311dfe0722bb9741bdfc0ab0e6624e18/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/85886992,14
Roddy Lima,495,42,42,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/3421d4f8ef286d96718b7459b2cd61b6/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/100935242,20
Lusaint,5627,42,42,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/5618b62dfcffd49617e3deaa280aa108/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12124918,15
The Lathums,5249,36,36,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/54c7496493a163185101903cb4bf685e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/15011347,10
Lens,268,62,62,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/aaf294207c93cb73c3148efe050dbe56/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/436071,20
Twin S,267,16,16,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/5d9a58657f7d88f5d26bd4ddfba0a756/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/169575387,15
Bellah,722,22,22,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/2873a522de0672e5283707da1702d00d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/7281538,4
Dorian Electra,11279,50,50,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/3c0eae169529363f6c6da37a689fe4d1/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/9829696,7
ZEP,310,16,16,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/3156cd0f258b52f81ad4728b9a64c4fd/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/355001042,15
Lewis Fitzgerald,802,28,28,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/4ad95a0582473f7dc75e6dbb0b4a379a/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/166131707,18
Mia Wray,945,23,23,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/f6bc1fce910de29d7c4699338e821654/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/6004138,11
Only The Poets,5967,36,36,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/62c2d075a52a381987607b7c52503eb3/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/11974545,18
Marmozets,14629,11,11,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/c2894c708f71a89f6076fbbd7123286a/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/459672,4
Heaven 17,10189,34,34,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/d03600c176cb722596b53adf80049061/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12322,2
Big Country,15236,19,19,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/e48a55bafb958c314c255cda6ac03b2e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/9915,0
A Flock of Seagulls,23368,14,14,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/9dc85d07100720ae2ee7ad81e99b2d4b/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/2747,0
Aztec Camera,5778,6,6,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/954ac2ae5988d55ac5e33cafd7dfdd41/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12940,0
Thompson Twins,21414,57,57,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/673e8590ab6172a1c421513d6a849af0/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4658,9
P.M. Dawn,2484,23,23,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/95a87c4d269f5d99761f4466ca57c002/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/3093,0
Howard Jones,17093,74,74,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/7e8768f0d2b759219a687395c7474098/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/3384,4
Prefab Sprout,24458,20,20,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/ee9329258ff3079c1ea341e172578d92/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/3781,0
Gary Numan,29821,127,127,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/ea009164b9d44ecc6e25d64ffb41433c/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/2706,2
Philip Oakey,669,1,1,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/2de9ad3d885386aae6130f4a0f402b6d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4421585,0
Ultravox,39142,50,50,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/dbc90020aa0154cc9e28936db96b0691/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/123684,3
Gary Numan / Tubeway Army,2129,0,0,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/de979b1a7803a680e7d4a2761b757a80/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/75723,0
Gorillaz featuring De La Soul,2215,0,0,Rock-Metal,https://cdn-images.dzcdn.net/images/artist//250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5285689,0
Toploader,6153,18,18,Rock-Metal,https://cdn-images.dzcdn.net/images/artist/d3bdf2bcc84862010d2d0600da0c1fbb/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/14803,0
Wolkenfrei,2848,11,11,Indie-Alternative,https://cdn-images.dzcdn.net/images/artist/6860c8a2df18bf1fedc2d896af806cc0/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4995016,0
Жека,11270,36,36,Indie-Alternative,https://cdn-images.dzcdn.net/images/artist/ddcc924a878e8a9841fbe74a021a2027/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4479283,6
Adrian von Ziegler,27166,1,1,Indie-Alternative,https://cdn-images.dzcdn.net/images/artist/b0f830ffd5916d0eb51a95018e6dfc79/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5098098,1
Johnyboy,3181,61,61,Indie-Alternative,https://cdn-images.dzcdn.net/images/artist/4aa1d0146f09dbb2c57e45774342fa4e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4615529,4
Berksan,8707,28,28,Indie-Alternative,https://cdn-images.dzcdn.net/images/artist/2a6c4dd32f9526532e06640857850226/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/97683,7
БумеR,8773,51,51,Indie-Alternative,https://cdn-images.dzcdn.net/images/artist/3e4afe3151d76c1f194f16e772b13ec7/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4479276,5
İlhan Şeşen,2525,16,16,Indie-Alternative,https://cdn-images.dzcdn.net/images/artist/cacd3d51f219b89ebf4c9bdd86166de3/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/325068,0
Jaromír Nohavica,20473,22,22,Indie-Alternative,https://cdn-images.dzcdn.net/images/artist/d77a04d7473239df8f1932bcecea2302/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/16693,1
Grandmaster Flash & The Furious Five,23358,6,6,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/3dcb243cd2449f381f1569cb52e39618/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/8582,1
Winston Mcanuff,23780,31,31,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/e10582b5d5303861e39c499ed6a4da06/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/55291,11
Amel Zen,6735,10,10,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/c87ece17d763e842f80e049fc5acc6bb/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5433412,2
Emma Bale,8425,17,17,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/2961b3702c8460f496f8d8be2d0e0cd8/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/7210378,3
FRENSHIP,8043,33,33,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/a0a6907702cda57f64b14b3c7814857c/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5145267,1
Starley,28061,0,0,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/bdabfa748fe387c2cd56128d8fff1132/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10156246,0
HEDIA,1477,7,7,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/a025e9624cd19913cb58422669d7528d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/6607334,0
Emma Stone,8415,1,1,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/e68bfc2a24ed6fa03b059e78e9c6f0d3/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10473215,0
Justin Hurwitz,23889,12,12,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/6877edaf48102d5568c760b3eefb3819/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/6747671,0
Ryan Gosling,19456,3,3,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/e689c7c52873793dd1c817fb3d32b182/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/8656514,1
SG Lewis,24676,70,70,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/136790ae7ccac3edb093755e1a15a1ec/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/7537078,15
Solano,6008,44,44,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/c531cd2ae3988e1d79daff0e0b9e737f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/156385,12
Huko,1163,12,12,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/c80fe4c0d205ffd1270b4d1fc3cd0cf7/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10098026,1
Ødyssey,13728,49,49,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/4c504965057eb865fb06a699306107b0/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/11488450,23
Palm Trees,1025,30,30,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/cb234a2488c6a0a9307bcc7ba7f6778e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/8673994,7
Richard Grey,4066,362,362,Jazz-Soul,https://cdn-images.dzcdn.net/images/artist/4f504366e1106f1ba574e38e0baf4355/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/81160,3
