id_unique,nom,source,followers,popularity,genre,image_url,url_spotify,date_collecte
Adele_spotify,Adele,Spotify,68331144,86,soft pop,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,2026-01-20 16:28:05
Drake_spotify,Drake,Spotify,106214930,98,rap,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,2026-01-20 16:28:06
