nom,followers,popularity,genres,categorie,image_url,url_spotify,nb_albums,nb_releases_recentes
Ehis 'D' Greatest,9782,51,"afrobeats, afrogospel, afrobeat",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb4f61ce4cb2566894a5cd4ae0,https://open.spotify.com/artist/6QdzKE9cMAEFZj1pYcxpsf,13,6
Y Du V,12660,21,"rap chrétien, christian hip hop",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb6d323cd741b10f0729859c72,https://open.spotify.com/artist/2x92xPCOeIFd7GqN8O4uKr,12,3
Ysemo,619,9,drill,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb4644c3d975f49b6caabf8086,https://open.spotify.com/artist/2PQ18LHI0ybNo8VsgLoxlc,22,4
King David,2086,17,"rap chrétien, christian hip hop",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebddf0908e84bfc0cdf76b8d6d,https://open.spotify.com/artist/2WfcnJTwdLDv27kLEIbKIe,29,16
Rema Loseke,925,19,gospel,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b273994e3592e64e11b13ed3ab14,https://open.spotify.com/artist/57312BKhYneXfMn0joe8rk,1,1
Shad0w,174,7,rap chrétien,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb4d948a49ea9dad390ea1fcf7,https://open.spotify.com/artist/6jXeBCBMdcH6fFk33BSxP9,3,3
Hervé Kumingi,386,13,rap chrétien,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27368a8aa571469e8fd2b62f34d,https://open.spotify.com/artist/0XmfETbJoZj9YNGdiqaOzI,1,0
Ojos,7151,28,"french indie pop, french pop",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb5b97d926a0c09c3101e16665,https://open.spotify.com/artist/6vjLB7rWDPLOVrzt3GhdPE,21,10
Soyuz,372,34,"french pop, french house",Jazz-Soul,,https://open.spotify.com/artist/2MhHUHbSBQksLp8EzgaRa8,0,0
Ysé,4913,31,"french indie pop, french pop",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebddc455489bc6cde330468d09,https://open.spotify.com/artist/5rbd3UDWIlTwn6ezggjxUw,11,6
Hipo,13517,31,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb2e993b00c1abe2c45971f5e8,https://open.spotify.com/artist/6yfcoVGojS0XOgw8dVAb0R,20,8
Vinia Mojica,3364,44,french r&b,Jazz-Soul,https://i.scdn.co/image/ab6742d3000053b745483eae413257582c2af4e3,https://open.spotify.com/artist/1vsWTWAvfdqNeFmXq72SlC,0,0
New Old Blues,14601,50,"soul blues, blues",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebf4acab19fb5fdbf50e244ebf,https://open.spotify.com/artist/0G7tBzXhlURMwfJ6PXnSO6,9,9
Parisian Soul,666,14,"disco house, funky house, nu disco",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb26bf223a114bcf11ee4bef9f,https://open.spotify.com/artist/2DGjHrHeRyLSvvTNNSde43,24,1
Paris Bryant,10901,37,sexy drill,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb9f1549d90c873c57b339d601,https://open.spotify.com/artist/4Ng21p92TPTkeAcXJlSB2u,44,20
Soul Parker,419,34,lounge,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb2e8efef44aed754b9f08ccac,https://open.spotify.com/artist/3YOce6LITiugptFrUp3TN7,5,1
Ann Paris,646,25,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebf78a3187435306cd9ead5fb0,https://open.spotify.com/artist/5havqzZ2p4pi79nnGITZJy,7,4
J. Paris,1689,16,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb51dc15ccea61052a8a2e594b,https://open.spotify.com/artist/1J6V86xKTSp4vPkNuR0Asx,7,1
ParisPlayedYou,2819,26,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb10c1e06a3ee8d2f2cd3e7f92,https://open.spotify.com/artist/60hKJEpkdqHaeV0rAmZ1v7,19,7
Paris Nights,2105,21,,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b273f1d0ec4bfb578fa1562f6fdb,https://open.spotify.com/artist/2hiOFe5YgRnfw4VUOCLPpu,7,5
Jhevon Paris,486,21,,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b273b9a0aa8052490f8990df5e52,https://open.spotify.com/artist/1QZ2JMUuLIwMjVNUE29juM,0,0
Paris Phoebe,2913,13,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebd2b16cc6fd5b3aadd49d550a,https://open.spotify.com/artist/5oNFlUZHoq7lAszeQ0WQbS,6,2
Le Chœur Gospel de Paris,126,19,,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27358ac18f43056519cdb3a8c68,https://open.spotify.com/artist/5yhQdMUOrHImnco7Fk2Ndd,1,0
Soul Blues Icon,23597,52,"soul blues, blues, soul",Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27376362b5ce844808b24e3910c,https://open.spotify.com/artist/0vIqVnTx1NGAefLGAqDfk9,18,18
The Funk Paradox,1671,41,funk,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb3b90b836b6bada6263f7ee4f,https://open.spotify.com/artist/77C0J9tiM9bjqfiBnkbFdI,5,5
Menzo,1410,29,french rap,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27337a4c0fa4b40df90f6801ae4,https://open.spotify.com/artist/0QnbAn4YLO3az9wPgCimsW,2,1
Soul Lyons,136,0,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb2b9668bc1c13751f73fe0700,https://open.spotify.com/artist/3UGF25kpfjw8LmtgfPL20W,14,7
Soulo Lyon,145,1,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb41407241acacb9f9672e8cf5,https://open.spotify.com/artist/1c0zXVePaDEpw01ELwk7zD,18,15
Louve Lynn,1455,20,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb480d973f52a6925b3aff46fe,https://open.spotify.com/artist/4RyIqhAQhfXELV3s78svzE,3,2
SOULO,6775,45,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb551b81c44997be2e7761c4da,https://open.spotify.com/artist/3Mo51PzUt7I31HP3pFH1kb,41,20
Lily Lyons,4980,20,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebe40f56c568bf253cd5342d75,https://open.spotify.com/artist/5YKAGYFz84gLEI7rAFpIpX,15,9
Tyler Lyon,1008,19,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb0387df3af5def6f749226dc6,https://open.spotify.com/artist/59Duia6R7ODvDrNx0WRPOe,21,3
Soul Panther,1823,39,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebfb9292d8aac1fd17bf53483c,https://open.spotify.com/artist/0VXB0OFzi2c8iNB6fuyZxg,16,14
Lion's Flow,2125,32,"reggae, ragga, roots reggae",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb7b60271933a5c0669757ed80,https://open.spotify.com/artist/1xSwL7IE0vWK9pSHd1Cc31,23,0
soul flying star,584,14,soul blues,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b273358ccbcc9cb86a85d91767cf,https://open.spotify.com/artist/1Thpt5K84fSXxGYGz8LTnt,5,5
Liine,798,26,shatta,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb5839a58fa4d5d4edb9a3be6e,https://open.spotify.com/artist/2qnxVuZSDmKCnMgyXImYFg,8,2
SoulWaxx Records,2228,42,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb620902f857f23db815970818,https://open.spotify.com/artist/63bRo6i0jtw5Kjbb899JRL,7,7
LinLin,2184,31,shatta,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb6541a108da22c39615bbd567,https://open.spotify.com/artist/1D7nUBd4i2mrVpmLQmHI0n,8,6
LIANKY,4354,26,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebcf43a8caf8a3c45181847657,https://open.spotify.com/artist/7sFXoYRHKDhA5YvYvjM6HU,26,7
Soul Rolled Fox,159,0,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebd35fa6002e0e16590d2340fb,https://open.spotify.com/artist/3jm4hEoPPIuurinNNvt6uU,9,0
Global Soul Collective,109,4,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebd47b379770ae6bd0da6caf06,https://open.spotify.com/artist/0aZ11VLQoI1DLIeIjNWT1v,5,0
The Trap-Soul Collective,470,17,trap soul,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b2737a3c49d0a487d56650dd7a9e,https://open.spotify.com/artist/0qWMMaf83ba7XA1K6zIw6d,34,34
Machine Soul Collective,917,30,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb8373349c20753ac40d6055f5,https://open.spotify.com/artist/0nBWvb4v45GYOo6FoQMU6X,20,20
THE KILLER-RD,408,35,,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27340f37fc2802631413f930db6,https://open.spotify.com/artist/0uVcrBzUkUXErkh11f4xiP,3,3
Chronic Killer,170,12,"private school piano, amapiano",Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27333a7ab7ac470636b27ce108e,https://open.spotify.com/artist/5ABCZbK8hBOOuJsLR2tiM0,2,1
Killers To Lovers,1125,13,dark r&b,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb71e38d23bee4dc018c506aba,https://open.spotify.com/artist/5kbJ6rgATQySo9uhCr5Hlv,16,4
SoulFusi,13172,54,"phonk, brazilian phonk",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb8d53217fab3abef932663dc8,https://open.spotify.com/artist/1WptJcbTMCn53nGP8HMAg2,109,50
TI LK,7864,31,shatta,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb6ccb01e7fc570ca05e796651,https://open.spotify.com/artist/0jWNGTBI6w5EBDxzk1GAJL,39,14
