nom,fans,nb_albums,nb_titres,categorie,image_url,url_deezer,nb_releases_recentes
Alhaz,0,0,0,Autre,https://cdn-images.dzcdn.net/images/artist/ba28c474792de038c0f21966e9b8068f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/52084132,0
morphée.,11552,0,0,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/75fc9a35d8c4d65fe0cf9618ce903b3c/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/14475059,0
Demon One,13441,0,0,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/89759a8433f7c5715c32d542e6f8eec9/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/91244,0
poissonchat,0,0,0,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/65a290087d83bdf09a5991c8d9a9f5cb/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/189211037,0
La Chica,11504,0,24,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/3695649d6c5d82c6273f7674c67cecfd/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4895746,0
Mougli,14529,0,53,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/6b8226fb7aa31aec47659bbf0e3ec450/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/198587027,0
Naïssam Jalal,0,0,17,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/24f917930c346c292a2c804c17662369/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5235039,0
Romain Ughetto,10290,0,75,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/6b74799b43d3fd1985889052b7ee283c/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1457758,0
Ayewai,3715,0,0,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/5ed5ec5c78eac5d82d05c84f2a096995/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/55767512,0
