nom,followers,popularity,genres,categorie,image_url,url_spotify,nb_albums,nb_releases_recentes
Noah Naas,2755,19,french r&b,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb93ce8db7f73db1528bc1dd64,https://open.spotify.com/artist/72yg6tWrGwoPqpiUD25BK7,23,12
Arne Vinzon,4262,16,"french pop, french indie pop",Pop,https://i.scdn.co/image/ab6761610000e5eb2bd6a3593aa530252c7008ff,https://open.spotify.com/artist/5TfXvHN60lOLjarRZgqI1l,13,3
KLON,4632,14,"french indie pop, french pop",Pop,https://i.scdn.co/image/ab6761610000e5eb60805dc5cef23bb96be03ea0,https://open.spotify.com/artist/5wpi76n2HLEBtDpiEdUwss,15,9
BES,1645,16,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb7da5a0323cab64e13e92f69f,https://open.spotify.com/artist/5BFRb5VWKyqKdUkJgnJ0YJ,17,7
HappyMoli,2697,15,"french rap, new wave",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb3b6babffd518f5658bcbfd8c,https://open.spotify.com/artist/0qxhe70BuACveHoPInKFUh,8,2
PHLP,1589,14,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebcf4d408955c2d766cf26a30c,https://open.spotify.com/artist/14UW64obRS8GNXHzbRK9DL,10,10
Sage Pee,3247,13,"french r&b, french rap",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb0f58a52ddf244b4d9156b41d,https://open.spotify.com/artist/6hkah6kDDj8tNuV4OJYvGG,15,3
Clovis Ochin,2542,13,,Rap-HipHop-RnB,https://i.scdn.co/image/ab67616d0000b2730d780df3f37ccfd52df2993d,https://open.spotify.com/artist/6bCKPo3TiIqFnVunMuciON,13,9
Viinz,1978,15,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eba7b4512d1f689d38f975ef06,https://open.spotify.com/artist/4lOnbOMTyOsX1f5TW15NQC,8,4
DOR,1039,11,french r&b,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebd7594a87a2b0737a351fee1b,https://open.spotify.com/artist/52Hrzon3qNznt7pSQcaN3C,19,9
Mc Duc,2317,16,"maloya, dancehall, ragga",Electro,https://i.scdn.co/image/ab67616d0000b27365142b12638e262e718ddbeb,https://open.spotify.com/artist/4CTFYAFIFrg7cod7arAuHN,18,7
VA,2183,8,"hardstyle, hardcore, gabber",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb5633a9f8ed714a99853d1b7c,https://open.spotify.com/artist/5O9uIefTbAXCbSfXH6mSEQ,89,1
Acifiq,1229,8,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb546f54e83113444d3ba3464f,https://open.spotify.com/artist/675lT6ff6XeQK9Uq9K0JWp,19,6
AnNie .Adaa,3272,10,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eba6c8706c172c0b510779dff0,https://open.spotify.com/artist/770zWRZo3LRUWe4IgAyfEl,24,8
Sophieanne,2973,14,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb43814929f519e23178398177,https://open.spotify.com/artist/4xZQd2qkqAiqpFwOfaxGHw,5,5
D-Track,2316,12,"rap québécois, pop québécoise",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eba2c3d6c63630266c4a70e1a6,https://open.spotify.com/artist/6iCGxocdnrQ3pxNN1drzNu,38,15
Chien Bleu,1895,9,french indie pop,Pop,https://i.scdn.co/image/ab6761610000e5eb12f035dd9a9666ef19a3edb5,https://open.spotify.com/artist/21UIXPSaKR74RQ5TjuYpPI,20,5
SKRIZ,1711,10,"french indie pop, french rap",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eba8e86f0045bc417e80a6d59b,https://open.spotify.com/artist/59OVD8Vap8QSm5daZ0uw0d,23,7
Pbl,1528,11,french r&b,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb1f1a6b6e0205ef888c67a11e,https://open.spotify.com/artist/2ErtP3QGjQ4j7qQk3ORl3j,14,1
LMA,1548,8,"nu disco, french house",Electro,https://i.scdn.co/image/ab6761610000e5eb0e522bef088134d3f18f5f75,https://open.spotify.com/artist/5TkDGv15Vfe7X91xleonsi,23,7
